family_name,brochure_code,room_type,booking_id,customer_id,booked_date,departure_date,duration,pax,insurance_code,holiday_cost,destination_code
Long,K,Double,1608873,2382831,23OCT2012,24DEC2012,7,2,1,£843.08,XL
Long,V,Double,1608948,2382831,25OCT2013,15NOV2013,7,2,0,"£1,692.72",RK
Reader,M,Family,1609092,2382852,07JAN2015,28FEB2015,7,4,1,"£2,669.74",AN
Reader,U,Family,1609248,2382852,08JAN2015,15MAR2015,14,5,0,"£4,207.48",ZJ
Headon,E,Double,1609260,2382867,28OCT2019,12MAY2020,14,2,1,"£2,677.86",VA
Headon,O,Family,1609314,2382867,27OCT2018,26JUL2019,7,5,0,"£3,339.68",BD
Headon,S,Family,1609369,2382867,02NOV2018,28NOV2018,7,5,0,"£3,336.24",ZC
Headon,G,Dormitory,1609448,2382867,24OCT2018,23JUL2019,14,6,0,"£5,047.58",ZF
Kirton,B,Tripple,1609461,2382948,23DEC2014,25JAN2015,14,3,0,"£3,990.90",GA
Wadsley,T,Family,1609626,2383045,31AUG2012,22OCT2012,12,4,1,"£2,880.84",XL
Hollis,I,Family,1609662,2383182,12JAN2013,20OCT2013,14,5,1,"£8,408.52",EA
Burnard,W,Family,1609761,2383362,07JUL2013,16APR2014,12,4,0,"£4,570.42",CK
Bossom,N,Dormitory,1609772,2383396,01AUG2012,04OCT2012,3,7,1,"£1,283.00",XA
Chubb,H,Tripple,1609826,2383476,14JUN2013,18DEC2013,14,3,0,"£4,004.30",HY
Hignell,E,Double,1609875,2383488,03DEC2014,13FEB2015,14,2,0,"£2,676.54",HT
Keetley,Q,Family,1610017,2383557,06DEC2014,25FEB2015,14,4,0,"£5,338.06",SM
Appleyard,N,Family,1610062,2384056,10FEB2013,02DEC2013,14,4,0,"£5,335.00",BL
Beattie,Z,Family,1610079,2384057,07AUG2012,15OCT2012,7,4,0,"£2,678.08",ZK
Tickner,A,Double,1610228,2384404,15OCT2014,03JAN2015,14,2,1,"£2,683.30",IC
Chamberlain,Y,Double,1610278,2384666,16NOV2012,18JAN2013,7,2,0,"£1,695.20",MT
Passingham,L,Tripple,1610315,2385128,04JUN2014,19JUL2014,7,3,1,"£2,004.12",DA
Threlfall,R,Single,1610363,2385149,21OCT2013,22JAN2014,12,1,1,"£1,153.52",DK
Corderey,P,Family,1610389,2385340,18MAY2016,29JUN2016,14,4,0,"£3,376.46",XY
Ravenshaw,K,Family,1610468,2385458,08FEB2021,10MAR2021,14,5,1,"£6,655.08",CZ
Minty,I,Family,1610773,2385555,15NOV2013,29AUG2014,7,4,1,"£2,668.80",ST
Dinning,X,Double,1610793,2385808,23NOV2012,08JUN2013,14,2,1,"£3,385.62",CM
Lucott,R,Family,1610850,2385842,06FEB2015,29MAR2015,14,4,0,"£5,337.30",TE
Toogood,L,Double,1610853,2386189,03JAN2015,15APR2015,7,2,1,£848.30,LH
Hooper,Y,Double,1610970,2386242,21MAR2014,12JUN2014,12,2,1,"£2,293.26",SR
Ravenshaw,W,Family,1611029,2386254,04JUN2012,23AUG2012,14,5,0,"£8,403.06",LK
Stoddart,W,Single,1611158,2386350,31MAY2020,12SEP2020,7,1,1,£669.98,AG
Pickin,U,Double,1611165,2386514,21JUL2016,29JUL2016,7,2,1,£856.00,XT
Sardeson,G,Dormitory,1611352,2386556,06AUG2014,06MAY2015,7,9,1,"£6,004.50",RO
Whitton,C,Double,1611353,2386581,25JAN2014,27MAR2014,7,2,1,"£1,684.32",SP
Saint,S,Double,1611403,2386661,30DEC2012,29JUN2013,7,2,0,£842.22,AT
Chennells,S,Family,1611554,2386792,31JAN2015,15MAR2015,7,5,1,"£3,335.28",DA
Chennells,K,Double,1611632,2386792,25JAN2015,12NOV2015,14,2,1,"£2,666.42",AV
Warrilow,M,Double,1611639,2387100,01MAY2021,17NOV2021,7,2,1,"£1,705.96",BA
Wallbank,X,Tripple,1611651,2387376,22JAN2015,01MAY2015,14,3,1,"£4,008.62",UY
Everest,B,Double,1611702,2387443,29MAY2016,12JUL2016,7,2,1,"£1,347.94",GQ
Akehurst,B,Double,1611735,2387453,27AUG2018,31MAY2019,7,2,0,"£1,336.20",BL
Akehurst,S,Double,1611787,2387453,29AUG2017,14MAR2018,7,2,1,"£1,341.00",UC
Collins,N,Dormitory,1611905,2387522,02NOV2014,11AUG2015,14,6,1,"£5,054.36",ZD
Minshull,A,Tripple,1611986,2387534,01JUL2013,24OCT2013,14,3,1,"£4,014.90",UQ
Boteler,Q,Double,1612030,2387535,25JUN2013,29AUG2013,14,2,1,"£3,375.12",MI
Palk,Y,Single,1612043,2387580,20JUN2012,20AUG2012,14,1,0,"£1,339.18",TS
Spicer,J,Double,1612069,2387716,02APR2012,13JUN2012,14,2,0,"£2,671.64",GQ
Earnshaw,M,Family,1612187,2387771,21DEC2012,04JUL2013,14,5,1,"£8,413.32",RK
Wendon,D,Family,1612238,2387900,17AUG2013,27AUG2013,12,4,1,"£5,785.68",BH
Reddaway,N,Dormitory,1612300,2388071,06JAN2014,07OCT2014,14,6,0,"£10,090.54",ND
Rawnsley,Q,Double,1612320,2388201,07FEB2014,26AUG2014,14,2,0,"£2,662.88",VA
Westhead,Y,Tripple,1612357,2388271,13DEC2015,18MAR2016,7,3,0,"£1,997.82",DA
Creed,E,Double,1612393,2388469,22JAN2013,06MAY2013,14,2,0,"£1,680.48",ZM
Cosh,H,Double,1612425,2388541,07MAY2018,28JUL2018,7,2,0,"£1,345.30",RC
Boddington,Y,Family,1612490,2388864,01JUN2014,01AUG2014,14,4,0,"£3,375.28",QJ
Addison,S,Single,1612540,2388936,19SEP2013,30OCT2013,7,1,0,£669.54,CQ
Robertson,P,Double,1612664,2388987,09NOV2014,22AUG2015,7,2,1,£855.44,DG
Vooght,R,Single,1612765,2389075,22NOV2013,24FEB2014,7,1,1,£847.94,SK
Earwaker,S,Tripple,1612825,2389174,24DEC2018,12OCT2019,7,3,0,"£1,277.70",LH
Handford,O,Tripple,1612863,2389290,07APR2010,21JAN2011,12,3,1,"£4,335.28",AK
Outram,B,Tripple,1612883,2389607,01FEB2013,05MAR2013,7,3,1,"£2,006.38",DO
Purefoy,M,Double,1612929,2389618,01FEB2015,15APR2015,3,2,1,£588.56,IC
Colclough,N,Family,1612955,2389762,08JAN2013,22OCT2013,14,5,0,"£8,404.44",MI
Bibby,A,Family,1613049,2389785,12AUG2012,05JUN2013,14,4,0,"£6,736.74",JD
Dent,A,Dormitory,1613108,2389800,02FEB2015,23MAR2015,14,9,0,"£11,974.80",MG
Looker,Y,Tripple,1613110,2389880,28FEB2017,15DEC2017,7,3,1,"£2,021.58",SG
Golby,K,Dormitory,1613165,2389887,09FEB2011,21FEB2011,7,9,0,"£5,999.56",PR
Lewell,V,Double,1613195,2389930,26DEC2013,02MAR2014,3,2,0,£586.36,CQ
Lewell,J,Family,1613204,2389930,29DEC2015,09FEB2016,14,5,1,"£8,416.22",PK
Elmitt,W,Double,1613235,2389948,06FEB2015,10NOV2015,14,2,0,"£2,674.96",AG
Butterfield,L,Double,1613241,2390022,28JAN2014,02APR2014,7,2,0,£850.86,LN
Arkle,G,Family,1613307,2390038,02DEC2012,17DEC2012,14,5,1,"£4,209.72",DG
Witheridge,X,Tripple,1613371,2390079,17NOV2012,13MAR2013,14,3,1,"£4,000.26",MN
Turnbull,B,Dormitory,1613381,2390220,19JAN2014,27JAN2014,3,6,1,"£1,722.30",XE
Forster,U,Double,1613419,2390234,09DEC2014,24DEC2014,7,2,1,"£1,349.28",RD
Quarles,Q,Family,1613494,2390712,21DEC2018,28FEB2019,7,5,1,"£2,119.42",PA
Lucas,L,Family,1613554,2390954,02JUL2017,01SEP2017,7,4,1,"£2,671.04",WG
Ladds,H,Double,1613637,2391078,30DEC2013,13OCT2014,7,2,1,"£1,347.66",FS
Docking,M,Double,1613688,2391079,23NOV2013,22FEB2014,7,2,1,"£1,354.40",VS
Hides,I,Family,1613727,2391834,14JAN2013,04NOV2013,14,4,1,"£5,326.48",MW
Timblick,V,Family,1613796,2391920,02FEB2014,04APR2014,14,4,0,"£5,333.12",EG
Herrick,B,Double,1613850,2391974,15MAR2012,17DEC2012,14,2,1,"£3,380.12",BQ
Herrick,D,Family,1614006,2391974,14MAR2012,03JUN2012,7,5,1,"£3,333.96",TB
Henson,H,Double,1614022,2392049,12AUG2015,29SEP2015,12,2,0,"£2,282.62",LD
Leppard,Y,Family,1614030,2392070,11JAN2015,22MAR2015,7,4,1,"£3,373.06",SF
Hann,K,Double,1614136,2392250,18MAR2011,17SEP2011,7,2,0,"£1,342.20",SG
Hann,G,Family,1614138,2392250,12MAR2011,27MAY2011,7,4,0,"£3,363.86",NP
Jessup,W,Family,1614197,2392330,24SEP2012,10JUL2013,14,5,1,"£6,675.50",JM
Pritchard,Z,Family,1614219,2392360,03JAN2015,12MAR2015,14,4,0,"£3,362.10",ZH
Tupper,I,Family,1614293,2392406,15JAN2014,13FEB2014,14,4,0,"£5,330.90",UR
Offen,F,Family,1614294,2392442,24NOV2013,03SEP2014,14,4,1,"£5,335.00",UJ
Fortey,G,Family,1614301,2392462,11NOV2014,02SEP2015,7,5,0,"£3,339.80",FL
Morse,Q,Double,1614339,2392485,21DEC2013,28JAN2014,14,2,1,"£1,685.86",ZM
Eatwell,A,Family,1614357,2392955,13JUN2012,14MAR2013,7,4,1,"£2,674.02",MW
Witty,W,Tripple,1614359,2392999,10JAN2015,13OCT2015,7,3,1,"£2,001.24",ML
Lester,T,Tripple,1614363,2393039,05OCT2014,08DEC2014,14,3,0,"£3,994.48",VE
Quance,G,Tripple,1614418,2393169,21JAN2015,31MAR2015,7,3,0,"£2,534.78",TL
Hayhurst,B,Single,1614440,2393260,27NOV2013,06FEB2014,7,1,1,£845.58,KG
Hayhurst,T,Family,1614442,2393260,29NOV2013,17SEP2014,14,5,1,"£4,206.36",PA
Vaughan,L,Double,1614454,2393373,18JAN2013,24OCT2013,14,2,0,"£2,666.22",XM
Vaughan,W,Family,1614620,2393373,26JAN2013,04APR2013,12,5,1,"£5,724.18",SO
Chubb,Y,Tripple,1614857,2393385,24JUN2016,09APR2017,7,3,0,"£2,529.36",KM
Solly,B,Tripple,1614888,2393579,22OCT2017,22JUL2018,7,3,1,"£2,016.92",TK
Dunning,G,Dormitory,1614968,2394022,13NOV2017,19AUG2018,14,9,0,"£11,984.92",CQ
Stuckey,Y,Tripple,1614982,2394033,03JAN2013,27OCT2013,14,3,1,"£5,046.14",BJ
Filbee,E,Double,1615029,2394090,28DEC2012,28MAR2013,7,2,0,£846.56,XP
Singleton,W,Double,1615107,2394211,06FEB2014,21APR2014,14,2,0,"£3,362.38",PK
Singleton,G,Family,1615172,2394211,03FEB2014,28AUG2014,7,4,0,"£3,372.08",TL
Tremain,F,Family,1615182,2394275,22DEC2018,26JUN2019,7,5,1,"£3,340.26",CQ
Ilderton,G,Tripple,1615307,2394401,04FEB2011,13APR2011,7,3,1,"£2,016.22",CP
Sharratt,V,Family,1615323,2394564,19NOV2012,28AUG2013,14,5,1,"£4,218.22",ZV
Borton,D,Family,1615338,2394578,10JAN2014,09OCT2014,14,5,1,"£4,212.54",XT
Borton,Z,Double,1615422,2394578,29DEC2012,09APR2013,14,2,0,"£3,365.30",MY
Hoath,B,Tripple,1615457,2394707,27MAR2014,14JAN2015,14,3,0,"£5,050.98",BZ
Bascombe,Y,Double,1615526,2394844,05OCT2013,28OCT2013,12,2,0,"£1,451.62",ZF
Stone,S,Dormitory,1615538,2394848,08JAN2015,01APR2015,7,6,0,"£3,991.60",TA
Brittain,O,Double,1615600,2394925,08FEB2014,08AUG2014,14,2,1,"£1,702.58",ZM
Moule,R,Double,1615682,2395009,06AUG2013,19NOV2013,7,2,1,£846.18,AW
Elkington,K,Single,1615766,2395223,07NOV2011,13JAN2012,7,1,1,£673.04,AZ
Shah,V,Family,1615844,2395449,14JAN2015,21FEB2015,14,4,0,"£5,321.40",AV
Shah,C,Dormitory,1615866,2395449,10JAN2013,30OCT2013,14,7,1,"£9,329.86",BX
Macdonald,N,Dormitory,1615894,2395689,09SEP2014,06JUN2015,14,9,0,"£15,133.76",AA
Granger,I,Double,1615938,2395869,12JAN2015,21JUL2015,14,2,0,"£2,676.88",DC
Granger,C,Family,1615946,2395869,18JAN2015,20OCT2015,7,5,0,"£3,327.84",DK
Broom,X,Double,1615954,2395912,20DEC2014,13JAN2015,7,2,1,"£1,695.62",CT
Short,W,Tripple,1615996,2396100,09APR2019,04JUN2019,14,3,1,"£2,538.12",TH
Westmacott,W,Dormitory,1616009,2396513,19JAN2018,31MAR2018,12,6,1,"£6,845.80",MG
Tyreman,W,Dormitory,1616042,2396626,02FEB2015,08NOV2015,12,9,1,"£12,973.80",MT
Houldsworth,S,Family,1616074,2396656,02FEB2015,01AUG2015,7,5,0,"£3,331.02",AS
Martyn,E,Double,1616095,2396758,22SEP2012,06DEC2012,7,2,1,"£1,346.42",DU
O'donnell,V,Tripple,1616133,2396819,30JAN2013,05MAY2013,7,3,1,"£2,002.16",PT
Blakey,K,Family,1616167,2397054,30APR2014,27JUN2014,12,5,1,"£3,610.16",PL
Thurman,C,Double,1616277,2397120,13NOV2018,27JAN2019,7,2,1,£861.98,ZM
Thurman,N,Double,1616338,2397120,09NOV2017,20FEB2018,14,2,1,"£3,371.04",MY
Amey,O,Tripple,1616357,2397469,13DEC2013,14JUN2014,14,3,0,"£5,053.96",AC
Rix,O,Dormitory,1616478,2397575,12DEC2012,03MAR2013,7,8,0,"£5,336.32",UR
Etchells,W,Family,1616514,2397636,20DEC2013,14JUL2014,3,5,0,"£1,815.56",BZ
Aldous,J,Family,1616534,2397645,30SEP2014,04DEC2014,7,4,0,"£2,675.02",RO
Aldous,V,Family,1616559,2397645,04OCT2013,18OCT2013,7,5,0,"£3,335.32",PR
Shuker,J,Double,1616724,2397689,03DEC2013,21DEC2013,14,2,0,"£2,667.46",HT
Sear,R,Family,1616810,2397837,09JAN2014,08JUL2014,7,4,1,"£2,666.20",QY
Bentley,T,Tripple,1616909,2397881,24DEC2012,18FEB2013,7,3,1,"£2,546.30",AK
Stamfordham,A,Single,1616941,2397924,05DEC2013,13SEP2014,7,1,0,£843.44,TM
Lewry,X,Family,1617011,2398081,12SEP2012,15MAR2013,7,5,0,"£3,334.36",QA
Wyatt,S,Double,1617255,2398089,21OCT2017,30DEC2017,7,2,0,"£1,342.66",EG
Ogbourne,M,Tripple,1617277,2398181,13OCT2014,26JAN2015,7,3,0,"£1,995.20",ZC
Payne,T,Double,1617389,2398228,28JUL2014,02MAY2015,7,2,1,"£1,336.58",TK
Pow,K,Double,1617512,2398307,15JAN2016,27FEB2016,14,2,0,"£3,366.86",CD
Tilley,M,Family,1617550,2398416,05SEP2013,20NOV2013,14,5,0,"£4,215.96",XT
Bleazard,E,Tripple,1617600,2398424,15JUL2018,29APR2019,14,3,0,"£4,002.04",GM
Lerwill,L,Family,1617609,2398846,12DEC2012,24MAR2013,14,5,0,"£8,408.48",JP
Martindale,J,Family,1617698,2398944,24NOV2013,04SEP2014,12,5,1,"£7,216.82",AF
Winnall,Y,Double,1617796,2399017,26JAN2014,04MAR2014,14,2,1,"£1,692.40",QJ
Frogley,G,Double,1617844,2399020,25DEC2013,24SEP2014,7,2,1,"£1,692.54",GX
Cadwallader,D,Family,1617874,2399226,21MAY2013,07MAR2014,7,4,1,"£3,384.94",TM
Boughey,Q,Family,1617949,2399317,20NOV2013,23AUG2014,12,5,0,"£7,209.92",GC
Rowe,X,Family,1617981,2399946,08APR2012,21MAY2012,7,4,1,"£2,670.64",SY
Runnalls,W,Family,1617992,2399991,29NOV2013,20FEB2014,14,4,0,"£6,736.28",SZ
Hext,O,Dormitory,1618104,2400121,31DEC2013,05MAR2014,14,6,0,"£5,058.24",LR
Brownlow,V,Dormitory,1618188,2400158,06JAN2012,22JAN2012,14,9,0,"£15,136.58",QV
Midgley,K,Family,1618224,2400674,16JAN2014,19OCT2014,7,4,0,"£2,674.92",OY
Burnell,G,Dormitory,1618245,2400836,27JAN2013,01NOV2013,14,6,1,"£7,991.28",RJ
Woolton,V,Family,1618267,2400892,16OCT2013,26JUL2014,12,5,1,"£5,718.74",LE
Wrightson,E,Single,1618422,2400950,21NOV2014,20AUG2015,7,1,1,£676.36,SX
Common,E,Double,1618429,2401135,15AUG2015,10OCT2015,7,2,0,£846.44,SL
Abbs,B,Tripple,1618536,2401161,22JAN2014,03NOV2014,7,3,0,"£2,011.90",KK
Abbs,W,Double,1618572,2401161,24JAN2013,06APR2013,14,2,1,"£2,682.36",ZT
Ibison,X,Double,1618627,2401209,27APR2014,03FEB2015,14,2,1,"£1,699.02",NK
Welson,E,Family,1618642,2401328,12APR2012,17JUN2012,7,5,0,"£3,328.82",CQ
Whitaker,W,Family,1618665,2401333,15NOV2013,05SEP2014,7,5,1,"£4,205.66",KG
Pyatt,F,Family,1618781,2401344,01DEC2013,11FEB2014,7,4,1,"£2,661.70",FS
Limby,Q,Dormitory,1618859,2401441,06JAN2015,19OCT2015,7,9,0,"£3,784.92",LN
Allmark,V,Double,1618860,2401475,10APR2014,21MAY2014,7,2,1,£851.00,BR
Last,V,Family,1618868,2401602,06JAN2015,02MAR2015,14,4,1,"£5,330.94",RJ
Hunt,K,Single,1618892,2401773,18DEC2012,20SEP2013,7,1,0,£843.66,BH
Brookes,J,Tripple,1618987,2401977,29DEC2014,14OCT2015,7,3,1,"£2,011.46",LF
Collingham,N,Dormitory,1619025,2401983,22SEP2015,28SEP2015,7,6,1,"£4,003.06",UK
Bonham,Q,Tripple,1619052,2402164,13JUL2014,03SEP2014,7,3,0,"£1,997.42",QG
Vinter,R,Double,1619110,2402190,03SEP2013,02NOV2013,7,2,1,£856.94,LL
Gibson,L,Family,1619255,2402218,04FEB2013,05MAR2013,12,4,0,"£2,886.72",LN
Gibson,D,Double,1619279,2402218,04FEB2013,06MAR2013,12,2,0,"£2,298.10",AS
Jesson,D,Single,1619331,2402262,27JUN2015,02APR2016,3,1,0,£291.22,MU
Byrd,M,Tripple,1619399,2402285,14OCT2013,30DEC2013,14,3,0,"£4,000.38",CA
Bulcock,B,Family,1619437,2402333,02SEP2014,02NOV2014,7,4,1,"£2,669.16",PV
Cosh,D,Double,1619637,2402379,30NOV2013,15FEB2014,7,2,0,£844.34,DB
Burke,L,Double,1619711,2402442,08JUN2013,21JUN2013,12,2,0,"£2,883.36",YW
Tricket,S,Double,1619750,2403344,02JAN2015,10APR2015,14,2,0,"£1,686.78",LA
Ross,J,Dormitory,1619777,2403356,03FEB2013,24NOV2013,7,6,0,"£4,006.84",KF
Hemus,K,Family,1619850,2403525,24SEP2012,15DEC2012,12,5,0,"£5,707.20",AE
Dowse,P,Family,1619928,2403573,19DEC2012,02OCT2013,14,5,0,"£6,666.18",IC
Teek,F,Single,1619962,2403578,25DEC2012,26JUN2013,7,1,0,£851.38,CU
Jeeps,G,Family,1620090,2403588,31OCT2014,13FEB2015,12,4,0,"£2,897.94",XW
Farleigh,V,Double,1620150,2403608,26FEB2012,25AUG2012,14,2,1,"£2,672.50",QC
Strickland,T,Family,1620177,2403748,04JAN2013,05MAR2013,14,5,0,"£6,656.50",DR
Strickland,E,Tripple,1620189,2403748,01JAN2015,01OCT2015,7,3,0,"£2,002.80",CG
Ravenshaw,X,Tripple,1620515,2403807,14JAN2013,22JUL2013,14,3,1,"£5,047.24",GX
Woodhead,L,Family,1620597,2403933,15OCT2012,29APR2013,14,5,1,"£6,671.92",XF
Precious,M,Family,1620673,2404031,28DEC2012,21APR2013,14,4,0,"£5,331.94",GQ
Cantrill,L,Family,1620846,2404105,21JUN2012,19JUL2012,14,5,0,"£6,657.70",SX
Zebedee,U,Family,1620933,2404134,10DEC2015,09SEP2016,14,4,0,"£5,328.72",PU
Yandell,D,Tripple,1620961,2404173,06NOV2013,11NOV2013,14,3,0,"£3,997.50",LW
Strode,T,Family,1621109,2404203,30DEC2012,12JUL2013,7,4,0,"£2,673.92",LT
Sealey,A,Double,1621110,2404275,30NOV2015,10DEC2015,7,2,1,£861.12,ZF
Sealey,F,Family,1621133,2404275,06DEC2013,05FEB2014,14,4,0,"£5,332.64",MP
Brooks,G,Double,1621136,2404513,08DEC2012,27DEC2012,14,2,1,"£2,665.12",AO
Beever-S,E,Double,1621222,2404532,30APR2014,14MAY2014,3,2,0,£570.18,AS
Beever-S,T,Dormitory,1621276,2404532,29APR2014,31JAN2015,14,9,1,"£7,565.20",XR
Beever-S,Q,Single,1621337,2404532,01MAY2016,08JUN2016,7,1,0,£436.40,ZM
Beever-S,X,Tripple,1621363,2404532,02MAY2016,12NOV2016,12,3,0,"£3,433.90",ZG
Stone,H,Tripple,1621509,2404553,12JAN2014,05APR2014,7,3,0,"£1,998.56",CC
Stone,Z,Dormitory,1621557,2404553,16JAN2015,24OCT2015,3,7,0,"£1,266.34",BN
Greenhill,X,Family,1621604,2404676,17JUN2013,12AUG2013,7,4,0,"£2,669.40",TE
Grimes,P,Single,1621629,2404848,17NOV2012,03SEP2013,7,1,0,£856.86,SP
Blandford,B,Family,1621693,2404855,05FEB2015,06NOV2015,12,4,0,"£4,563.70",SY
Limb,A,Tripple,1621701,2404892,21DEC2012,22JUN2013,7,3,0,"£2,002.80",AN
Stockton,K,Single,1621741,2405106,27AUG2012,25MAY2013,14,1,1,"£1,335.76",BV
Haggar,C,Family,1621745,2405153,03FEB2015,12APR2015,3,5,0,"£1,816.90",MI
Knightley,X,Family,1621748,2405167,24AUG2014,27MAY2015,14,4,0,"£5,333.74",AE
Wellburn,F,Tripple,1621799,2405263,07NOV2013,06FEB2014,3,3,0,£871.64,BV
Keep,E,Tripple,1621806,2405341,22JAN2014,22FEB2014,14,3,1,"£5,063.56",SZ
Blakey,O,Double,1621941,2405420,12NOV2012,29AUG2013,7,2,0,"£1,339.90",TR
Fenton,K,Tripple,1621999,2405834,30JAN2015,26MAY2015,7,3,0,"£2,012.84",QM
Beeby,M,Dormitory,1622038,2405883,27JUL2013,22SEP2013,14,6,1,"£7,987.86",AV
Quance,X,Family,1622041,2405949,14SEP2014,06JUL2015,14,5,0,"£6,667.48",XM
Louch,H,Family,1622064,2405982,12JUL2012,03OCT2012,14,5,1,"£6,666.94",TB
Trotman,W,Family,1622103,2406344,12NOV2013,28FEB2014,14,5,0,"£8,408.50",KR
Pullen,H,Double,1622207,2406522,07SEP2013,24JUN2014,7,2,1,"£1,349.58",MG
Turrill,O,Family,1622221,2406555,09JAN2015,27JUL2015,14,5,1,"£6,664.34",CA
Hockridge,T,Double,1622228,2406698,28JAN2014,03MAR2014,14,2,1,"£1,693.48",UV
Jamieson,N,Double,1622457,2407070,08OCT2013,14JUL2014,14,2,0,"£1,681.04",SD
Geldard,A,Double,1622536,2407475,24DEC2012,25JAN2013,12,2,0,"£2,297.64",AO
Nosworthy,V,Single,1622584,2407517,22SEP2012,30SEP2012,7,1,1,£671.74,CO
Luckett,Q,Double,1622760,2407556,14DEC2014,02MAR2015,7,2,1,"£1,334.14",MW
Trowbridge,S,Family,1622831,2407590,27JUN2014,31JUL2014,3,4,1,"£1,154.78",QK
Trowbridge,J,Double,1622847,2407590,03JUL2013,30MAR2014,7,2,0,"£1,339.76",XF
Hall,Q,Dormitory,1622904,2407641,22MAR2017,30APR2017,12,6,0,"£6,853.62",LV
Rossall,F,Family,1622972,2407768,29OCT2013,06MAY2014,7,4,0,"£2,667.80",XM
Banham,I,Family,1622982,2407884,15NOV2012,31AUG2013,14,5,1,"£6,655.66",SM
Wentworth,Q,Tripple,1623041,2408160,27DEC2014,02APR2015,7,3,0,"£1,260.68",BG
Breary,O,Tripple,1623058,2408225,07NOV2014,04AUG2015,14,3,0,"£4,008.08",VC
Morse,F,Tripple,1623132,2408348,01DEC2013,05JUN2014,7,3,1,"£2,012.34",XU
Howell,G,Tripple,1623169,2408362,17OCT2014,19JAN2015,12,3,1,"£3,431.06",MP
Pipard,W,Double,1623488,2408664,06FEB2013,26NOV2013,12,2,1,"£2,294.58",UX
Elgar,E,Family,1623515,2408720,16MAR2012,30JUN2012,12,5,1,"£5,712.82",CZ
Parton,L,Single,1623583,2408816,13JAN2015,13MAR2015,7,1,1,£675.06,MP
Rigden,Z,Family,1623592,2408820,22DEC2014,13JAN2015,7,4,0,"£1,694.56",AW
Rigden,G,Dormitory,1623776,2408820,25DEC2013,02FEB2014,7,6,0,"£3,995.20",MZ
Barfoot,F,Tripple,1623860,2408849,29DEC2014,07JUL2015,7,3,0,"£2,006.60",ZC
Fern,H,Family,1623955,2409008,25JAN2015,22MAR2015,7,4,0,"£2,660.20",UR
Deeley,H,Single,1623976,2409143,09NOV2014,22FEB2015,7,1,1,£676.86,DO
Heaver,N,Dormitory,1624101,2409144,20NOV2012,21AUG2013,7,6,0,"£2,531.50",MD
Heaver,P,Family,1624105,2409144,22NOV2012,25JAN2013,14,5,1,"£4,209.60",ZL
Holden,J,Tripple,1624107,2409210,24JAN2014,31JAN2014,3,3,1,£876.84,AO
Flitney,L,Tripple,1624271,2409365,15JUL2013,07NOV2013,7,3,1,"£2,526.62",BQ
Tween,F,Family,1624272,2409491,11JUL2012,15SEP2012,12,5,0,"£5,705.70",DD
Boulden,K,Tripple,1624279,2409506,05MAY2014,13FEB2015,7,3,0,"£2,531.18",SP
Connor,M,Double,1624325,2409569,18DEC2012,02OCT2013,7,2,0,"£1,348.72",QM
Evered,D,Double,1624377,2409705,10NOV2014,26AUG2015,3,2,0,£573.58,PV
Strickland,R,Single,1624444,2409772,28JAN2014,26MAR2014,7,1,0,£849.74,BQ
Drewry,A,Family,1624469,2409866,05OCT2019,12JUL2020,14,5,1,"£8,412.34",PN
Isted,T,Tripple,1624492,2409988,22MAR2018,05APR2018,7,3,0,"£2,008.38",AS
Shone,V,Family,1624547,2410062,09NOV2017,27NOV2017,7,4,1,"£2,680.62",PR
Croom-E,L,Family,1624577,2410181,10OCT2014,23JUL2015,7,5,1,"£3,330.22",RD
Cudlip,X,Family,1624696,2410279,18OCT2013,07FEB2014,14,4,1,"£5,326.30",MU
Bainbridge,U,Double,1624719,2410312,31MAR2015,11JAN2016,7,2,0,"£1,342.78",UT
Rahman,A,Dormitory,1624724,2410458,10JAN2014,22MAR2014,12,7,1,"£7,998.30",MA
Rahman,S,Double,1624781,2410458,09JAN2014,14OCT2014,14,2,1,"£1,696.06",ZE
Deeley,I,Double,1624847,2410519,15NOV2013,26AUG2014,7,2,0,"£1,342.06",IN
Brindley,O,Double,1624867,2410658,10AUG2012,19FEB2013,12,2,1,"£2,286.68",DU
Dabbs,X,Family,1624873,2410660,07FEB2015,07MAR2015,12,4,1,"£4,571.56",DK
Tweedy,F,Family,1624940,2410685,24SEP2014,15JUL2015,7,5,0,"£2,114.44",SL
Eveleigh,C,Tripple,1625088,2410912,16SEP2013,31MAR2014,7,3,0,"£2,011.08",AB
Hardman,H,Family,1625093,2410952,23AUG2012,28FEB2013,14,4,0,"£5,334.70",ZT
Homer,B,Family,1625235,2410970,09JAN2013,22OCT2013,14,4,1,"£5,328.64",DU
Homer,A,Family,1625324,2410970,12JAN2014,26MAR2014,7,4,0,"£2,674.94",QA
Hingley,N,Double,1625381,2410975,01FEB2014,09MAY2014,7,2,1,"£1,697.02",SK
Ruston,D,Family,1625386,2411014,10MAR2012,19APR2012,7,5,0,"£4,215.72",NC
Ruston,O,Double,1625421,2411014,01MAR2012,15MAY2012,14,2,0,"£2,661.16",KK
Hales,F,Dormitory,1625425,2411186,14DEC2014,04OCT2015,7,8,0,"£5,339.00",ZA
Hogarth,T,Family,1625486,2411209,14DEC2012,20JUN2013,7,4,0,"£2,676.84",PV
Dring,K,Family,1625574,2411254,20JAN2015,18MAR2015,14,5,0,"£6,663.98",PR
